time/s	Ewe/V	<I>/mA	
1.795011954654183E+002	6.6516054E-001	-6.910097233653062E+000
1.795261954647867E+002	6.6465724E-001	-6.913279101848605E+000
1.795511954641552E+002	6.6415149E-001	-6.903097853064537E+000
1.795761954635236E+002	6.6360998E-001	-6.763734745681276E+000
1.796011954628921E+002	6.6320449E-001	-6.894824795424924E+000
1.796261954622605E+002	6.6267014E-001	-6.894824976921090E+000
1.796511954616290E+002	6.6218585E-001	-6.978188004493727E+000
1.796761954609974E+002	6.6165149E-001	-6.817189144790163E+000
1.797011954603659E+002	6.6120303E-001	-6.899279587268843E+000
1.797261954597343E+002	6.6065913E-001	-6.945733749568490E+000
1.797511954591027E+002	6.6015822E-001	-6.971824128627780E+000
1.797761954584712E+002	6.5966916E-001	-6.897370086014277E+000
1.798011954578396E+002	6.5915632E-001	-6.802552407085912E+000
1.798261954572081E+002	6.5862912E-001	-6.845188432037844E+000
1.798511954565765E+002	6.5814489E-001	-6.970551891326927E+000
1.798761954559450E+002	6.5766299E-001	-7.055187335312390E+000
1.799011954553134E+002	6.5719783E-001	-6.858552274405980E+000
1.799261954546819E+002	6.5668499E-001	-6.998551640212526E+000
1.799511954540503E+002	6.5619832E-001	-6.974369528293616E+000
1.799761954534188E+002	6.5567827E-001	-7.141732451617742E+000
1.800011954527872E+002	6.5517253E-001	-6.905006524920452E+000
1.800261954521557E+002	6.5466207E-001	-7.097823980450670E+000
1.800511954515241E+002	6.5418732E-001	-7.065369620323168E+000
1.800761954508926E+002	6.5374368E-001	-6.895461010634904E+000
1.801011954502610E+002	6.5318066E-001	-7.100369322001910E+000
1.801261954496294E+002	6.5264869E-001	-7.020187643170374E+000
1.801511954489979E+002	6.5217400E-001	-7.034187428355210E+000
1.801761954483663E+002	6.5167779E-001	-6.960369891822339E+000
1.802011954477348E+002	6.5119839E-001	-7.000460565090204E+000
1.802261954471032E+002	6.5065211E-001	-7.152550420165056E+000
1.802511954464717E+002	6.5018213E-001	-7.085096454620349E+000
1.802761954458401E+002	6.4965254E-001	-7.134096007645127E+000
1.803011954452086E+002	6.4917547E-001	-7.167823338508622E+000
1.803261954445770E+002	6.4862680E-001	-7.113732912838493E+000
1.803511954439455E+002	6.4812344E-001	-7.261368021667010E+000
1.803761954433139E+002	6.4765829E-001	-7.153187150657189E+000
1.804011954426824E+002	6.4720267E-001	-7.214277279376997E+000
1.804261954420508E+002	6.4668500E-001	-7.075551578998564E+000
1.804511954414193E+002	6.4615065E-001	-7.221277370750940E+000
1.804761954407877E+002	6.4563304E-001	-7.285549473464499E+000
1.805011954401562E+002	6.4515352E-001	-7.249276981353773E+000
1.805261954395246E+002	6.4464307E-001	-7.237186193168185E+000
1.805511954388930E+002	6.4418977E-001	-7.207277832329300E+000
1.805761954382615E+002	6.4367694E-001	-7.184368660449977E+000
1.806011954376299E+002	6.4319271E-001	-7.189459578692890E+000
1.806261954369984E+002	6.4271086E-001	-7.296367759108563E+000
1.806511954363668E+002	6.4219791E-001	-7.266458973884574E+000
1.806761954357353E+002	6.4173996E-001	-7.193277496695544E+000
1.807011954351037E+002	6.4120317E-001	-7.339003992080706E+000
1.807261954344722E+002	6.4068794E-001	-7.205368699729462E+000
1.807511954338406E+002	6.4019173E-001	-7.125823648273951E+000
1.807761954332091E+002	6.3966215E-001	-7.233367915153489E+000
1.808011954325775E+002	6.3912779E-001	-7.192641142010700E+000
1.808261954319460E+002	6.3870794E-001	-7.164641037285335E+000
1.808511954313144E+002	6.3817120E-001	-7.324367887675749E+000
1.808761954306829E+002	6.3767982E-001	-7.354913100898258E+000
1.809011954300513E+002	6.3717896E-001	-7.245459430515751E+000
1.809261954294197E+002	6.3666600E-001	-7.308458599746217E+000
1.809511954287882E+002	6.3619131E-001	-7.360639880299573E+000
1.809761954281566E+002	6.3570946E-001	-7.294459216296673E+000
1.810011954275251E+002	6.3514167E-001	-7.198368304073810E+000
1.810261954268935E+002	6.3465506E-001	-7.281731233596794E+000
1.810511954262620E+002	6.3414454E-001	-7.245459337830567E+000
1.810761954256304E+002	6.3365793E-001	-7.384821827411663E+000
1.811011954249989E+002	6.3316894E-001	-7.277277276217959E+000
1.811261954243673E+002	6.3267511E-001	-7.326913042366513E+000
1.811511954237358E+002	6.3215983E-001	-7.396276197135450E+000
1.811761954231042E+002	6.3165414E-001	-7.358095040917419E+000
1.812011954224727E+002	6.3118178E-001	-7.377822308540360E+000
1.812261954218411E+002	6.3064748E-001	-7.389276160597802E+000
1.812511954212096E+002	6.3013452E-001	-7.437003512084466E+000
1.812761954205780E+002	6.2967414E-001	-7.528002903759486E+000
1.813011954199465E+002	6.2917799E-001	-7.423639629185175E+000
1.813261954193149E+002	6.2865555E-001	-7.489184551537051E+000
1.813511954186833E+002	6.2814748E-001	-7.437639452815063E+000
1.813761954180518E+002	6.2765127E-001	-7.558548007011414E+000
1.814011954174202E+002	6.2717658E-001	-7.494912388026719E+000
1.814261954167887E+002	6.2668276E-001	-7.398821721076992E+000
1.814511954161571E+002	6.2616992E-001	-7.574457361996167E+000
1.814761954155256E+002	6.2571669E-001	-7.462457618713408E+000
1.815011954148940E+002	6.2522757E-001	-7.509548812210554E+000
1.815261954142625E+002	6.2468135E-001	-7.448457939028742E+000
1.815511954136309E+002	6.2416130E-001	-7.447821467518821E+000
1.815761954129994E+002	6.2366754E-001	-7.474549182057416E+000
1.816011954123678E+002	6.2318331E-001	-7.466912064254274E+000
1.816261954117363E+002	6.2270379E-001	-7.501275806128987E+000
1.816511954111047E+002	6.2219566E-001	-7.487275698184973E+000
1.816761954104732E+002	6.2164938E-001	-7.588456812202921E+000
1.817011954098416E+002	6.2121052E-001	-7.563002827465510E+000
1.817261954092101E+002	6.2061650E-001	-7.547730226218675E+000
1.817511954085785E+002	6.2022763E-001	-7.547730085253761E+000
1.817761954079469E+002	6.1963844E-001	-7.643820621669306E+000
1.818011954073154E+002	6.1920434E-001	-7.454821395576019E+000
1.818261954066838E+002	6.1864609E-001	-7.577002632021902E+000
1.818511954060523E+002	6.1818087E-001	-7.617093227207661E+000
1.818761954054207E+002	6.1763942E-001	-7.487275901138787E+000
1.819011954047892E+002	6.1716473E-001	-7.592911906540394E+000
1.819261954041576E+002	6.1669475E-001	-7.574457216262804E+000
1.819511954035261E+002	6.1621767E-001	-7.610093035697957E+000
1.819761954028945E+002	6.1568809E-001	-7.601820752322695E+000
1.820011954022630E+002	6.1513466E-001	-7.676274788379678E+000
1.820261954016314E+002	6.1467433E-001	-7.655274591147929E+000
1.820511954009999E+002	6.1414951E-001	-7.526729874312878E+000
1.820761954003683E+002	6.1370343E-001	-7.658456678986568E+000
1.821011953997368E+002	6.1313915E-001	-7.585229363137646E+000
1.821262953991027E+002	6.1268181E-001	-7.750705046656492E+000
1.821513953984686E+002	6.1217672E-001	-7.628547565937062E+000
1.821763953978370E+002	6.1168528E-001	-7.709365537762665E+000
1.822013953972055E+002	6.1117238E-001	-7.638729639351396E+000
1.822263953965739E+002	6.1067140E-001	-7.817546620965032E+000
1.822513953959424E+002	6.1009896E-001	-7.835364408493035E+000
1.822763953953108E+002	6.0961944E-001	-7.566184325516218E+000
1.823013953946793E+002	6.0917091E-001	-7.684547889232615E+000
1.823263953940477E+002	6.0864621E-001	-7.598002395629898E+000
1.823513953934162E+002	6.0812610E-001	-7.671184214949619E+000
1.823763953927846E+002	6.0763711E-001	-7.678183822333835E+000
1.824013953921531E+002	6.0719579E-001	-7.621547519862645E+000
1.824263953915215E+002	6.0669965E-001	-7.757092514038074E+000
1.824513953908900E+002	6.0617238E-001	-7.746274547874968E+000
1.824763953902584E+002	6.0567862E-001	-7.785092442333720E+000
1.825013953896269E+002	6.0520869E-001	-7.709365262687207E+000
1.825263953889953E+002	6.0468626E-001	-7.603729588687429E+000
1.825513953883637E+002	6.0410661E-001	-7.773637664020043E+000
1.825763953877322E+002	6.0367006E-001	-7.759001536965371E+000
1.826013953871006E+002	6.0324073E-001	-7.701092412769782E+000
1.826263953864691E+002	6.0266340E-001	-7.803546817302731E+000
1.826513953858375E+002	6.0215765E-001	-7.802274062335471E+000
1.826763953852060E+002	6.0167104E-001	-7.799092342853530E+000
1.827013953845744E+002	6.0113192E-001	-7.858273673355598E+000
1.827263953839429E+002	6.0067147E-001	-7.768546967208394E+000
1.827513953833113E+002	6.0013956E-001	-7.799728582203386E+000
1.827763953826798E+002	5.9965765E-001	-7.767910938262940E+000
1.828013953820482E+002	5.9915912E-001	-7.837910585403456E+000
1.828263953814167E+002	5.9862238E-001	-7.789547204673312E+000
1.828513953807851E+002	5.9814537E-001	-7.846818890571598E+000
1.828763953801536E+002	5.9771591E-001	-7.914274018406871E+000
1.829013953795220E+002	5.9709096E-001	-7.963273303806773E+000
1.829263953788904E+002	5.9660661E-001	-7.969637103378773E+000
1.829513953782589E+002	5.9620351E-001	-7.921273822784421E+000
1.829763953776273E+002	5.9565246E-001	-7.970273380875568E+000
1.830013953769958E+002	5.9512764E-001	-7.892637317180629E+000
1.830263953763642E+002	5.9461951E-001	-7.908546213507648E+000
1.830513953757327E+002	5.9409237E-001	-7.937818748652973E+000
1.830763953751011E+002	5.9358424E-001	-8.105181932747371E+000
1.831013953744696E+002	5.9312624E-001	-7.861455855369563E+000
1.831263953738380E+002	5.9268022E-001	-7.953727541565911E+000
1.831513953732065E+002	5.9217447E-001	-8.029454546570776E+000
1.831763953725749E+002	5.9163529E-001	-8.000819077193739E+000
1.832013953719434E+002	5.9117973E-001	-7.918091605305648E+000
1.832263953713118E+002	5.9069306E-001	-8.026273648738886E+000
1.832513953706803E+002	5.9017062E-001	-8.021182072162642E+000
1.832763953700487E+002	5.8966726E-001	-7.981727636158496E+000
1.833013953694172E+002	5.8922595E-001	-8.110272154211998E+000
1.833263953687856E+002	5.8868927E-001	-8.084182012677218E+000
1.833513953681540E+002	5.8820266E-001	-8.079091365933465E+000
1.833763953675225E+002	5.8769923E-001	-8.017363636493670E+000
1.834013953668909E+002	5.8718878E-001	-8.039000147879108E+000
1.834263953662594E+002	5.8669502E-001	-7.870364313125592E+000
1.834513953656278E+002	5.8614153E-001	-7.987455036938186E+000
1.834763953649963E+002	5.8564544E-001	-7.979182071387768E+000
1.835013953643647E+002	5.8521354E-001	-8.111545822918401E+000
1.835263953637332E+002	5.8467448E-001	-8.099454100131965E+000
1.835513953631016E+002	5.8420217E-001	-8.010363815128770E+000
1.835763953624701E+002	5.8367735E-001	-8.019909741580491E+000
1.836013953618385E+002	5.8314300E-001	-8.085454943180091E+000
1.836263953612070E+002	5.8266354E-001	-7.969637255966632E+000
1.836513953605754E+002	5.8219600E-001	-8.075272643864167E+000
1.836763953599439E+002	5.8166641E-001	-8.181545469760877E+000
1.837013953593123E+002	5.8122742E-001	-8.114727067649351E+000
1.837263953586807E+002	5.8070743E-001	-8.134453905224831E+000
1.837513953580492E+002	5.8012539E-001	-8.086727216243752E+000
1.837763953574176E+002	5.7966024E-001	-8.174545567333723E+000
1.838013953567861E+002	5.7917833E-001	-8.075909316241763E+000
1.838263953561545E+002	5.7866311E-001	-8.127454640269249E+000
1.838513953555230E+002	5.7813585E-001	-8.101363770365708E+000
1.838763953548914E+002	5.7770413E-001	-8.082908907532726E+000
1.839013953542599E+002	5.7719129E-001	-8.061909451484695E+000
1.839263953536283E+002	5.7668316E-001	-8.229272550940522E+000
1.839513953529968E+002	5.7612491E-001	-8.096909410655478E+000
1.839763953523652E+002	5.7565737E-001	-8.192363093197343E+000
1.840013953517337E+002	5.7519221E-001	-8.117908573150643E+000
1.840263953511021E+002	5.7465309E-001	-8.106454110443593E+000
1.840513953504706E+002	5.7413787E-001	-8.235635976791372E+000
1.840763953498390E+002	5.7368934E-001	-8.299271714985395E+000
1.841013953492075E+002	5.7320035E-001	-8.283363065421611E+000
1.841263953485759E+002	5.7264209E-001	-8.276362598240397E+000
1.841513953479443E+002	5.7220322E-001	-8.265544700324554E+000
1.841763953473128E+002	5.7166886E-001	-8.302454105019606E+000
1.842013953466812E+002	5.7115597E-001	-8.198090707957732E+000
1.842263953460497E+002	5.7066929E-001	-8.267454352676893E+000
1.842513953454181E+002	5.7018036E-001	-8.228635880947103E+000
1.842763953447866E+002	5.6965792E-001	-8.317726106941722E+000
1.843013953441550E+002	5.6915694E-001	-8.418270708918556E+000
1.843263953435235E+002	5.6865364E-001	-8.372453389167845E+000
1.843513953428919E+002	5.6817889E-001	-8.062545986771624E+000
1.843763953422604E+002	5.6766129E-001	-8.259817400276688E+000
1.844013953416288E+002	5.6719130E-001	-8.155454452037830E+000
1.844263953409973E+002	5.6664264E-001	-8.304362174868558E+000
1.844513953403657E+002	5.6619895E-001	-8.382634794414031E+000
1.844763953397342E+002	5.6569564E-001	-8.274453036487088E+000
1.845013953391026E+002	5.6521136E-001	-8.320271666049962E+000
1.845263953384710E+002	5.6471515E-001	-8.339998333454140E+000
1.845513953378395E+002	5.6416178E-001	-8.436088798046072E+000
1.845763953372079E+002	5.6365365E-001	-8.427180151939410E+000
1.846013953365764E+002	5.6315506E-001	-8.343816642761261E+000
1.846263953359448E+002	5.6266612E-001	-8.348271501660378E+000
1.846513953353133E+002	5.6216747E-001	-8.410635281205202E+000
1.846763953346817E+002	5.6163311E-001	-8.306271737217926E+000
1.847013953340502E+002	5.6115842E-001	-8.510543022751833E+000
1.847263953334186E+002	5.6063598E-001	-8.325362031161788E+000
1.847513953327871E+002	5.6017804E-001	-8.339998381435834E+000
1.847763953321555E+002	5.5968893E-001	-8.397271098494507E+000
1.848013953315240E+002	5.5921668E-001	-8.398543281257147E+000
1.848263953308924E+002	5.5864173E-001	-8.461544201374053E+000
1.848513953302609E+002	5.5815983E-001	-8.462180309891721E+000
1.848763953296293E+002	5.5764943E-001	-8.478725299239144E+000
1.849013953289978E+002	5.5717707E-001	-8.508634481430050E+000
1.849263953283662E+002	5.5665702E-001	-8.398543606102493E+000
1.849513953277346E+002	5.5613935E-001	-8.551906712055199E+000
1.849763953271031E+002	5.5565512E-001	-8.563997257053877E+000
1.850013953264715E+002	5.5512559E-001	-8.436088690757757E+000
1.850263953258400E+002	5.5470335E-001	-8.369271957576302E+000
1.850513953252084E+002	5.5419755E-001	-8.450725476145713E+000
1.850763953245769E+002	5.5365610E-001	-8.476816134154777E+000
1.851013953239453E+002	5.5315042E-001	-8.632724504172813E+000
1.851263953233138E+002	5.5268526E-001	-8.500361785888657E+000
1.851513953226822E+002	5.5217952E-001	-8.628269870281258E+000
1.851763953220507E+002	5.5164754E-001	-8.624451909363302E+000
1.852013953214191E+002	5.5113465E-001	-8.668360648155208E+000
1.852263953207876E+002	5.5063128E-001	-8.553815679252153E+000
1.852513953201560E+002	5.5017090E-001	-8.520088905990150E+000
1.852763953195245E+002	5.4968429E-001	-8.593270237445857E+000
1.853013953188929E+002	5.4917622E-001	-8.574815413057792E+000
1.853263953182613E+002	5.4866564E-001	-8.677905388474500E+000
1.853513953176298E+002	5.4812896E-001	-8.600906508266931E+000
1.853763953169982E+002	5.4766381E-001	-8.526451992988591E+000
1.854013953163667E+002	5.4711992E-001	-8.689359930157622E+000
1.854263953157351E+002	5.4662132E-001	-8.740905849933625E+000
1.854513953151036E+002	5.4621339E-001	-8.646087534129585E+000
1.854763953144720E+002	5.4563373E-001	-8.640361084938064E+000
1.855013953138405E+002	5.4514945E-001	-8.651815323829666E+000
1.855263953132089E+002	5.4466528E-001	-8.655633716285237E+000
1.855513953125774E+002	5.4416186E-001	-8.710996692180615E+000
1.855763953119458E+002	5.4364187E-001	-8.772723527550738E+000
1.856013953113143E+002	5.4313135E-001	-8.746632838547242E+000
1.856263953106827E+002	5.4265428E-001	-8.745360484123239E+000
1.856513953100512E+002	5.4220575E-001	-8.692542054653204E+000
1.856763953094196E+002	5.4172397E-001	-8.728814347088345E+000
1.857014953087855E+002	5.4118526E-001	-8.777713587531963E+000
1.857265953081514E+002	5.4067498E-001	-8.689088128912431E+000
1.857515953075199E+002	5.4018772E-001	-8.735814089775097E+000
1.857765953068883E+002	5.3963423E-001	-8.608542090952369E+000
1.858015953062568E+002	5.3918105E-001	-8.836995330154892E+000
1.858265953056252E+002	5.3865618E-001	-8.731359689235646E+000
1.858515953049937E+002	5.3819817E-001	-8.741541726589219E+000
1.858765953043621E+002	5.3766865E-001	-8.762541826069356E+000
1.859015953037306E+002	5.3722256E-001	-8.908268654048470E+000
1.859265953030990E+002	5.3666908E-001	-8.834450638294229E+000
1.859515953024675E+002	5.3617525E-001	-8.794359809756287E+000
1.859765953018359E+002	5.3564572E-001	-8.708450646698481E+000
1.860015953012044E+002	5.3519487E-001	-8.936904182732107E+000
1.860265953005728E+002	5.3466296E-001	-8.910177047252688E+000
1.860515952999413E+002	5.3415000E-001	-8.826177253425129E+000
1.860765952993097E+002	5.3364438E-001	-8.843359237015278E+000
1.861015952986781E+002	5.3313386E-001	-8.674724247157599E+000
1.861265952980466E+002	5.3269011E-001	-8.864995985329175E+000
1.861515952974150E+002	5.3214383E-001	-8.798177406191826E+000
1.861765952967835E+002	5.3165251E-001	-8.911450639367132E+000
1.862015952961519E+002	5.3114194E-001	-8.822996411621574E+000
1.862265952955204E+002	5.3066963E-001	-8.933086101412783E+000
1.862515952948888E+002	5.3015918E-001	-8.966177196800700E+000
1.862765952942573E+002	5.2968442E-001	-8.882814113497744E+000
1.863015952936257E+002	5.2915251E-001	-8.787996383309412E+000
1.863265952929942E+002	5.2865148E-001	-8.838905332088475E+000
1.863515952923626E+002	5.2814341E-001	-8.806451073586956E+000
1.863765952917311E+002	5.2768064E-001	-8.942631549835241E+000
1.864015952910995E+002	5.2716774E-001	-8.822360230088265E+000
1.864265952904680E+002	5.2672404E-001	-8.881541237831119E+000
1.864515952898364E+002	5.2619690E-001	-8.951541152298446E+000
