time/s,<Ewe>/V,I/mA
2785.00513,1.439999819,397.5458069
2785.10513,1.440050483,397.3866577
2785.20513,1.440069556,397.6412659
2785.30513,1.440078378,397.7367554
2785.40513,1.440073371,397.6094666
2785.50513,1.440069675,398.0868835
2785.60513,1.440114856,397.8640747
2785.70513,1.440124869,398.0868835
2785.80513,1.44014442,398.182373
2785.90513,1.440211296,397.9595642
2786.00513,1.440226436,397.5776367
2786.10513,1.44024837,397.8322144
2786.20513,1.440266252,397.5776367
2786.30513,1.440245748,397.9914246
2786.40513,1.440283537,397.6094666
2786.50513,1.44062984,397.8004456
2786.60513,1.440964103,397.4184875
2786.70513,1.440732479,397.6412659
2786.80513,1.440559864,397.5776367
2786.90513,1.440429688,398.0868835
2787.00513,1.440323472,397.6094666
2787.10513,1.44024694,397.7049866
2787.20513,1.440217733,397.6094666
2787.30513,1.440218687,397.7049866
2787.40513,1.440212131,397.8640747
2787.50513,1.440219283,397.7367554
2787.60513,1.440200567,397.7367554
2787.70513,1.440203428,397.5458069
2787.80513,1.440231204,397.7686157
2787.90513,1.440237284,397.7049866
2788.00513,1.440264821,397.8640747
2788.10513,1.440241814,397.5139771
2788.20513,1.440235138,397.5458069
2788.30513,1.440233707,397.7686157
2788.40513,1.440286756,397.8004456
2788.50513,1.440424323,397.8959351
2788.60513,1.440550089,397.7686157
2788.70513,1.44057703,397.8322144
2788.80513,1.440595984,397.9277039
2788.90513,1.440534115,397.5458069
2789.00513,1.44045794,397.8640747
2789.10513,1.440456748,397.6731262
2789.20513,1.440413237,398.182373
2789.30513,1.440385461,397.7049866
2789.40513,1.440375566,398.0231934
2789.50513,1.440360904,397.8959351
2789.60513,1.440366507,398.0868835
2789.70513,1.440398455,397.7049866
2789.80513,1.440397978,397.7367554
2789.90513,1.440386772,397.8640747
2790.00513,1.440398097,398.0231934
2790.10513,1.440420985,397.6412659
2790.20513,1.44046104,398.2141724
2790.30513,1.440480471,397.8959351
2790.40513,1.44049716,397.6731262
2790.50513,1.440487981,397.6731262
2790.60513,1.440494061,397.8640747
2790.70513,1.440499425,398.0231934
2790.805129,1.440462232,397.8640747
2790.905129,1.440451026,397.8640747
2791.005129,1.440453053,397.6412659
2791.105129,1.440481305,397.8004456
2791.205129,1.440491676,397.8959351
2791.305129,1.440508723,397.5776367
2791.405129,1.440510631,397.9277039
2791.505129,1.440536857,397.4821777
2791.605129,1.440518975,397.5139771
2791.705129,1.440536022,397.6094666
2791.805129,1.440577745,397.9595642
2791.905129,1.440600395,397.7367554
2792.005129,1.44062376,397.8959351
2792.105129,1.440628767,397.5458069
2792.205129,1.440588355,397.8004456
2792.305129,1.440580487,397.5776367
2792.405129,1.440533161,397.7367554
2792.505129,1.440515637,397.8322144
2792.605129,1.440507174,397.9595642
2792.705129,1.440505147,398.0550537
2792.805129,1.440506816,397.7049866
2792.905129,1.44051671,397.7049866
2793.005129,1.440502763,397.6412659
2793.105129,1.4405092,398.1187134
2793.205129,1.440514684,397.4821777
2793.305129,1.440486073,397.7686157
2793.405129,1.440497041,397.4503174
2793.505129,1.440521836,397.8640747
2793.605129,1.440593481,397.5139771
2793.705129,1.440586925,397.5458069
2793.805129,1.440538883,397.8004456
2793.905129,1.44053781,397.7049866
2794.005129,1.440520406,397.5776367
2794.105129,1.440517068,397.8959351
2794.205129,1.440513015,397.4184875
2794.305129,1.44054997,397.8322144
2794.405129,1.440559387,397.5458069
2794.505129,1.440541506,397.8004456
2794.605129,1.440543294,398.2141724
2794.705129,1.440541029,397.5776367
2794.805129,1.440564394,397.7049866
2794.905129,1.440598488,397.8322144
2795.005129,1.440606833,397.7049866
2795.105129,1.440599918,398.0550537
2795.205129,1.440535426,398.0550537
2795.305129,1.4405334,397.4184875
2795.405129,1.44054544,397.7686157
2795.505129,1.440539598,397.8640747
2795.605129,1.440567851,397.8322144
2795.705129,1.440535784,398.0550537
2795.805129,1.440554619,397.8004456
2795.905129,1.440532565,397.5776367
2796.005129,1.44054842,397.6412659
2796.105129,1.44058907,397.6412659
2796.205129,1.440594554,397.8322144
2796.305129,1.440603495,397.6412659
2796.405129,1.440580845,397.8322144
2796.505129,1.440577507,397.8959351
2796.605129,1.440608025,397.8322144
2796.705129,1.440530062,397.6731262
2796.805129,1.440505147,397.6094666
2796.905129,1.440533996,397.5776367
2797.005129,1.440568089,397.8959351
2797.105129,1.440597892,397.6731262
2797.205129,1.440613389,397.8640747
2797.305129,1.440615773,397.4503174
2797.405129,1.440582514,397.6094666
2797.505129,1.440534472,397.8004456
2797.605129,1.440500021,397.9595642
2797.705129,1.440468669,397.5139771
2797.805129,1.440484285,397.8004456
2797.905129,1.440511942,397.5776367
2798.005129,1.440529943,397.4821777
2798.105129,1.440591097,397.6412659
2798.205129,1.440617442,398.2141724
2798.305129,1.440565944,397.8959351
2798.405129,1.440561175,397.7049866
2798.505129,1.440539598,397.4503174
2798.605129,1.440540552,397.8640747
2798.705129,1.440552235,397.3866577
2798.805129,1.440523028,397.7049866
2798.905129,1.440524101,397.9914246
2799.005129,1.440528393,397.6731262
2799.105129,1.440523982,397.8959351
2799.205129,1.440479875,397.7049866
2799.305129,1.440477848,397.8640747
2799.405129,1.440451026,397.5776367
2799.505129,1.440493464,397.3866577
2799.605129,1.440547347,397.6412659
2799.705129,1.440570593,397.8322144
2799.805129,1.440593123,397.8322144
2799.905129,1.440638065,397.4184875
2800.005129,1.440659285,398.2778625
2800.105129,1.440635085,397.9595642
2800.205129,1.440608859,397.8959351
2800.305129,1.440587878,397.6094666
2800.405129,1.440542698,398.0550537
2800.505129,1.440515637,397.9277039
2800.605129,1.44051075,397.7367554
2800.705129,1.440521479,397.7049866
2800.805129,1.440546155,397.9914246
2800.905129,1.440540314,397.7686157
2801.005129,1.440538287,398.1505127
2801.105129,1.440548658,397.8322144
2801.205129,1.44052422,397.6731262
2801.305129,1.440567493,397.5776367
2801.405129,1.440629601,397.8004456
2801.505129,1.440662265,397.8640747
2801.605129,1.440664768,397.9914246
2801.705129,1.440660954,397.6731262
2801.805129,1.44064784,397.7367554
2801.905129,1.440595865,397.8959351
2802.005129,1.440572381,397.6731262
2802.105129,1.440578461,397.8004456
2802.205129,1.440613627,397.9914246
2802.305129,1.440629482,397.9277039
2802.405129,1.440584898,397.9914246
2802.505129,1.440582156,397.6412659
2802.605129,1.440567851,397.8322144
2802.705129,1.440551996,397.8322144
2802.805129,1.440567374,397.8004456
2802.905129,1.440623403,397.8959351
2803.005129,1.440660596,397.8322144
2803.105129,1.440672636,397.6094666
2803.205129,1.440646529,397.8004456
2803.305129,1.440628767,397.4184875
2803.405129,1.440576553,397.8959351
2803.505129,1.440544963,397.9914246
2803.605129,1.440532446,398.0231934
2803.705129,1.440552235,397.6094666
2803.805129,1.440571308,397.7367554
2803.905129,1.44056356,397.7367554
2804.005129,1.440571427,397.4503174
2804.105129,1.440575361,397.5139771
2804.205129,1.440558791,397.5139771
2804.305129,1.440557003,397.7367554
2804.405129,1.440558553,397.8322144
2804.505129,1.440569043,397.7367554
2804.605129,1.440581203,397.8322144
2804.705129,1.440591335,397.6094666
2804.805129,1.440575123,397.7049866
2804.905129,1.440555573,397.6731262
2805.005129,1.440548301,397.8004456
2805.105129,1.440539479,397.8004456
2805.205129,1.440573454,397.7049866
2805.305129,1.44060111,397.8322144
2805.405129,1.440629721,397.9914246
2805.505129,1.440645099,397.7367554
2805.605129,1.440646887,397.6731262
2805.705129,1.440621138,397.8640747
2805.805129,1.440589786,397.6731262
2805.905129,1.440587044,397.4184875
2806.005129,1.440580606,397.6731262
2806.105129,1.440615416,397.9595642
2806.205129,1.440700769,397.8004456
2806.305129,1.440681934,397.6412659
2806.405129,1.44065845,397.8004456
2806.505129,1.440592885,397.6731262
2806.605129,1.440562725,397.8640747
2806.705129,1.440533042,397.7049866
2806.805129,1.440500975,398.0868835
2806.905129,1.440495968,397.8004456
2807.005129,1.440483332,397.8004456
2807.105129,1.440488815,397.7686157
2807.205129,1.440519571,397.7686157
2807.305129,1.440516233,397.6731262
2807.405129,1.440511942,397.8640747
2807.505129,1.440511703,397.5776367
2807.605129,1.440518498,397.9277039
2807.705129,1.440541267,397.6094666
2807.805129,1.440539718,397.7367554
2807.905129,1.440598965,398.1505127
2808.005129,1.440623403,397.4821777
2808.105129,1.440588951,397.8322144
2808.205129,1.440553665,397.5139771
2808.305129,1.440536261,397.6412659
2808.405129,1.440545917,397.6412659
2808.505129,1.440523028,397.9277039
2808.605129,1.440518498,398.0231934
2808.705129,1.440550685,397.7367554
2808.805129,1.440562844,398.3733215
2808.905129,1.440591812,397.5139771
2809.005129,1.440582037,397.4821777
2809.105129,1.440566301,397.6094666
2809.205129,1.440545559,397.5139771
2809.305129,1.440525651,397.8004456
2809.405129,1.440523624,397.8640747
2809.505129,1.440529943,397.9914246
2809.605129,1.440606594,397.7686157
2809.705129,1.440666676,397.5458069
2809.805129,1.44070375,398.1187134
2809.905129,1.44070065,397.8004456
2810.005129,1.440612793,397.8640747
2810.105129,1.440552711,397.8640747
2810.205129,1.440526366,397.7049866
2810.305129,1.440525055,397.6412659
2810.405129,1.440539479,397.3866577
2810.505129,1.440527558,397.9595642
2810.605129,1.440514803,397.8004456
2810.705129,1.440511584,397.8004456
2810.805129,1.440507531,397.6094666
2810.905129,1.440506697,397.5458069
2811.005129,1.440549612,397.8959351
2811.105129,1.440577626,398.0550537
2811.205129,1.440594435,397.7367554
2811.305129,1.440616369,397.6094666
2811.405129,1.440621138,397.8004456
2811.505129,1.440616727,397.5139771
2811.605129,1.440605164,397.7367554
2811.705129,1.440604329,397.9595642
2811.805129,1.440662026,397.6731262
2811.905129,1.440738678,397.5139771
2812.005129,1.440765738,397.5458069
2812.105129,1.440772772,397.7049866
2812.205129,1.440737367,397.8322144
2812.305129,1.440712571,397.9595642
2812.405129,1.440695405,397.9277039
2812.505129,1.44064939,397.6094666
2812.605129,1.44062531,397.6094666
2812.705129,1.440603137,397.9914246
2812.805129,1.440644622,397.8640747
2812.905129,1.440651178,397.4503174
2813.005129,1.44060874,397.6412659
2813.105129,1.440595031,397.5458069
2813.205129,1.440604091,397.8322144
2813.305129,1.440626025,397.5776367
2813.405129,1.440639615,397.3548279
2813.505129,1.440648437,397.9914246
2813.605129,1.440659046,397.6094666
2813.705129,1.44067812,397.6731262
2813.805129,1.440668941,397.9914246
2813.905129,1.440681696,397.8640747
2814.005129,1.44069171,397.6731262
2814.105129,1.440727353,397.8959351
2814.205129,1.440782905,397.4821777
2814.305129,1.440825224,397.8959351
2814.405129,1.440868974,397.6412659
2814.505129,1.440924406,397.8640747
2814.605129,1.440926671,397.9277039
2814.705129,1.440941334,398.0231934
2814.805129,1.440941453,397.8322144
2814.905129,1.440911412,397.5458069
2815.005129,1.440900445,397.4821777
2815.105129,1.440894008,397.8004456
2815.205129,1.440902948,398.0868835
2815.305129,1.440873504,397.6094666
2815.405129,1.440843701,397.2593689
2815.505129,1.440854549,397.8004456
2815.605129,1.440803766,397.7367554
2815.705129,1.440787554,397.5776367
2815.805129,1.440865278,397.3866577
2815.905129,1.440902948,397.7367554
2816.005129,1.440895081,397.7049866
2816.105129,1.440930486,397.8004456
2816.205129,1.440914512,397.8004456
2816.305129,1.440949798,397.6412659
2816.405129,1.440953135,397.7367554
2816.505129,1.440950274,397.8004456
2816.605129,1.440984964,397.5139771
2816.705129,1.440935493,397.4503174
2816.805129,1.440872192,397.6094666
2816.905129,1.440839529,397.4184875
2817.005129,1.44081521,397.5458069
2817.105129,1.440831304,397.7367554
2817.205129,1.440855503,397.5139771
2817.305129,1.440863252,397.4821777
2817.405129,1.440864444,397.8640747
2817.505129,1.440861225,397.8322144
2817.605129,1.440873623,397.7686157
2817.705129,1.440886259,397.7049866
2817.805129,1.440918088,397.8959351
2817.905129,1.440917492,397.7686157
2818.005129,1.440925717,397.7686157
2818.105129,1.440942883,397.8640747
2818.205129,1.440949678,397.6412659
2818.305129,1.440926552,397.8640747
2818.405129,1.440908909,397.4503174
2818.505129,1.440944195,397.8322144
2818.605129,1.441011429,397.7049866
2818.705129,1.441059589,397.6412659
2818.805129,1.441090226,397.8322144
2818.905129,1.441101551,397.8322144
2819.005129,1.441028357,397.5776367
2819.105129,1.440973759,397.7049866
2819.205129,1.440972447,397.8959351
2819.305129,1.440984368,397.5776367
2819.405129,1.440962553,397.5458069
2819.505129,1.440995574,397.6094666
2819.605129,1.441040277,397.9914246
2819.705129,1.441030145,398.0550537
2819.805129,1.441028118,397.7686157
2819.905129,1.440979123,397.4184875
2820.005129,1.440971732,397.5458069
2820.105129,1.440953493,397.6412659
2820.205129,1.440915942,397.8640747
2820.305129,1.440930009,397.5776367
2820.405129,1.405299306,198.0169525
2820.505129,1.399452209,197.8578339
2820.605129,1.398642659,197.444046
2820.705129,1.398342967,198.0169525
2820.805129,1.398136497,197.6986847
2820.905129,1.39799571,198.2397766
2821.005129,1.397901535,197.8259888
2821.105129,1.397797108,198.0169525
2821.205129,1.397743225,197.8896484
2821.305129,1.397699356,198.0487976
2821.405129,1.397600293,197.6986847
2821.505129,1.397551894,197.8896484
2821.605129,1.39750576,198.2079163
2821.705129,1.397427917,197.7304993
2821.805129,1.397390127,197.8896484
2821.905129,1.397398949,197.635025
2822.005129,1.397395968,197.8578339
2822.105129,1.397355318,198.112442
2822.205129,1.397297978,197.8578339
2822.305129,1.397263646,197.9851227
2822.405129,1.397289991,197.7304993
2822.505129,1.397268653,198.0806274
2822.605129,1.397255778,197.8578339
2822.705129,1.397204518,197.8259888
2822.805129,1.397124648,197.7941742
2822.905129,1.397079468,197.6986847
2823.005129,1.397060275,197.6986847
2823.105129,1.397077441,198.4307251
2823.205129,1.397095799,197.7941742
2823.305129,1.397078514,197.921463
2823.405129,1.397039652,197.8259888
2823.505129,1.397029996,198.0169525
2823.605129,1.39696312,197.7304993
2823.705129,1.396889091,197.9851227
2823.805129,1.396861792,197.921463
2823.905129,1.396841168,197.921463
2824.005129,1.39683938,197.9533081
2824.105129,1.396841884,197.7304993
2824.205129,1.396867156,198.0487976
2824.305129,1.39684689,197.7304993
2824.405129,1.396806121,198.1761017
2824.505129,1.396777391,198.0487976
2824.605129,1.396742105,197.8896484
2824.705129,1.396715045,197.6986847
2824.805129,1.396701217,197.8896484
2824.905129,1.396677136,197.9851227
2825.005129,1.396736503,197.7941742
2825.105129,1.396723986,197.8896484
2825.205129,1.396713018,197.8896484
2825.305129,1.396747351,197.7623596
2825.405129,1.39672792,197.6986847
2825.505129,1.396701932,197.5713806
2825.605129,1.396693587,197.5395508
2825.705129,1.396717429,197.9851227
2825.805129,1.39672792,197.8259888
2825.905129,1.396712899,197.9851227
2826.005129,1.396681428,198.2079163
2826.105129,1.396691442,198.0806274
2826.205129,1.396680713,197.9533081
2826.305129,1.396667838,198.0487976
2826.405129,1.396662116,198.1761017
2826.505129,1.39668262,197.6668549
2826.605129,1.396698236,198.0169525
2826.705129,1.396713495,197.6668549
2826.805129,1.396754503,197.5077057
2826.905129,1.396728873,197.5713806
2827.005129,1.396701932,197.8259888
2827.105129,1.396635771,197.8259888
2827.205129,1.396588445,197.9851227
2827.305129,1.39657712,197.8578339
2827.405129,1.396595001,198.0169525
2827.505129,1.396588206,198.2079163
2827.605129,1.396562815,197.8259888
2827.705129,1.396546602,197.6031952
2827.805129,1.396511316,197.8578339
2827.905129,1.396479487,197.8259888
2828.005129,1.396433949,197.9851227
2828.105129,1.396445036,197.921463
2828.205129,1.396478891,197.8259888
2828.305129,1.396533489,197.8896484
2828.405129,1.39654851,197.6668549
2828.505129,1.396576405,197.6986847
2828.605129,1.396579504,197.6668549
2828.705129,1.396544099,198.0487976
2828.805129,1.396512151,197.9851227
2828.905129,1.396530032,197.6986847
2829.005129,1.3965379,197.8896484
2829.105129,1.396555066,197.8259888
2829.205129,1.396511078,197.8578339
2829.305129,1.396507859,198.1761017
2829.405129,1.396463037,198.1442871
2829.505129,1.396430492,197.5713806
2829.605129,1.396395683,197.8259888
2829.705129,1.396361589,198.3670654
2829.805129,1.396323323,197.921463
2829.905129,1.396305084,197.921463
2830.005129,1.396303892,198.0169525
2830.105129,1.396326303,198.1761017
2830.205129,1.396329522,197.9851227
2830.305129,1.39633882,198.1442871
2830.405128,1.396351218,198.112442
