time/s	Ewe/V	I/mA	
1.688101557354967E+003	1.5050617E+000	2.9969980E+003
1.688201557352440E+003	1.5046611E+000	2.9952161E+003
1.688301557349914E+003	1.5045274E+000	2.9953438E+003
1.688401557347388E+003	1.5042222E+000	2.9964890E+003
1.688501557344862E+003	1.5041839E+000	2.9959800E+003
1.688601557342336E+003	1.5039549E+000	2.9962344E+003
1.688701557339809E+003	1.5039167E+000	2.9955981E+003
1.688801557337283E+003	1.5036877E+000	2.9964890E+003
1.688901557334757E+003	1.5033060E+000	2.9947070E+003
1.689001557332231E+003	1.5030770E+000	2.9968708E+003
1.689101557329705E+003	1.5029817E+000	2.9968708E+003
1.689201557327178E+003	1.5027336E+000	2.9957253E+003
1.689301557324652E+003	1.5024091E+000	2.9952161E+003
1.689401557322126E+003	1.5021992E+000	2.9962344E+003
1.689501557319600E+003	1.5021420E+000	2.9959800E+003
1.689601557317073E+003	1.5018939E+000	2.9945798E+003
1.689701557314547E+003	1.5019320E+000	2.9967434E+003
1.689801557312021E+003	1.5017793E+000	2.9967434E+003
1.689901557309495E+003	1.5019511E+000	2.9968708E+003
1.690001557306969E+003	1.5018176E+000	2.9980164E+003
1.690101557304442E+003	1.5017793E+000	2.9969980E+003
1.690201557301916E+003	1.5017412E+000	2.9968708E+003
1.690301557299390E+003	1.5019130E+000	2.9957253E+003
1.690401557296864E+003	1.5016267E+000	2.9971252E+003
1.690501557294338E+003	1.5016077E+000	2.9966162E+003
1.690601557291811E+003	1.5017793E+000	2.9954707E+003
1.690701557289285E+003	1.5002718E+000	2.9963618E+003
1.690801557286759E+003	1.4987451E+000	2.9953438E+003
1.690901557284233E+003	1.4976954E+000	2.9969980E+003
1.691001557281706E+003	1.4968557E+000	2.9954707E+003
1.691101557279180E+003	1.4963977E+000	2.9962344E+003
1.691201557276654E+003	1.4958634E+000	2.9964890E+003
1.691301557274128E+003	1.4954817E+000	2.9958528E+003
1.691401557271602E+003	1.4950809E+000	2.9959800E+003
1.691501557269075E+003	1.4947566E+000	2.9963618E+003
1.691601557266549E+003	1.4945467E+000	2.9961072E+003
1.691701557264023E+003	1.4942412E+000	2.9961072E+003
1.691801557261497E+003	1.4941077E+000	2.9964890E+003
1.691901557258971E+003	1.4938978E+000	2.9973799E+003
1.692001557256444E+003	1.4937069E+000	2.9971252E+003
1.692101557253918E+003	1.4935924E+000	2.9947070E+003
1.692201557251392E+003	1.4934398E+000	2.9953438E+003
1.692301557248866E+003	1.4932680E+000	2.9962344E+003
1.692401557246340E+003	1.4930390E+000	2.9957253E+003
1.692501557243813E+003	1.4930962E+000	2.9963618E+003
1.692601557241287E+003	1.4927145E+000	2.9969980E+003
1.692701557238761E+003	1.4926382E+000	2.9959800E+003
1.692801557236235E+003	1.4923902E+000	2.9955981E+003
1.692901557233708E+003	1.4922565E+000	2.9969980E+003
1.693001557231182E+003	1.4921612E+000	2.9969980E+003
1.693101557228656E+003	1.4919131E+000	2.9959800E+003
1.693201557226130E+003	1.4918367E+000	2.9969980E+003
1.693301557223604E+003	1.4917794E+000	2.9957253E+003
1.693401557221077E+003	1.4916649E+000	2.9969980E+003
1.693501557218551E+003	1.4917222E+000	2.9966162E+003
1.693601557216025E+003	1.4915504E+000	2.9961072E+003
1.693701557213499E+003	1.4917794E+000	2.9958528E+003
1.693801557210973E+003	1.4915314E+000	2.9952161E+003
1.693901557208446E+003	1.4915123E+000	2.9952161E+003
1.694001557205920E+003	1.4910924E+000	2.9950889E+003
1.694101557203394E+003	1.4908825E+000	2.9968708E+003
1.694201557200868E+003	1.4905199E+000	2.9939436E+003
1.694301557198341E+003	1.4903673E+000	2.9957253E+003
1.694401557195815E+003	1.4899284E+000	2.9959800E+003
1.694501557193289E+003	1.4899665E+000	2.9963618E+003
1.694601557190763E+003	1.4897375E+000	2.9954707E+003
1.694701557188237E+003	1.4896802E+000	2.9962344E+003
1.694801557185710E+003	1.4894130E+000	2.9958528E+003
1.694901557183184E+003	1.4893939E+000	2.9966162E+003
1.695001557180658E+003	1.4892412E+000	2.9967434E+003
1.695101557178132E+003	1.4890696E+000	2.9952161E+003
1.695201557175606E+003	1.4891268E+000	2.9947070E+003
1.695301557173079E+003	1.4890505E+000	2.9943254E+003
1.695401557170553E+003	1.4888597E+000	2.9967434E+003
1.695501557168027E+003	1.4888597E+000	2.9967434E+003
1.695601557165501E+003	1.4888023E+000	2.9943254E+003
1.695701557162975E+003	1.4889550E+000	2.9958528E+003
1.695801557160448E+003	1.4887069E+000	2.9950889E+003
1.695901557157922E+003	1.4886116E+000	2.9958528E+003
1.696001557155396E+003	1.4884207E+000	2.9968708E+003
1.696101557152870E+003	1.4884207E+000	2.9961072E+003
1.696201557150343E+003	1.4880581E+000	2.9943254E+003
1.696301557147817E+003	1.4880581E+000	2.9962344E+003
1.696401557145291E+003	1.4880199E+000	2.9957253E+003
1.696501557142765E+003	1.4879245E+000	2.9966162E+003
1.696601557140239E+003	1.4878291E+000	2.9954707E+003
1.696701557137712E+003	1.4878672E+000	2.9943254E+003
1.696801557135186E+003	1.4877528E+000	2.9973799E+003
1.696901557132660E+003	1.4877528E+000	2.9972529E+003
1.697001557130134E+003	1.4876764E+000	2.9953438E+003
1.697101557127608E+003	1.4874855E+000	2.9968708E+003
1.697201557125081E+003	1.4873520E+000	2.9967434E+003
1.697301557122555E+003	1.4873902E+000	2.9953438E+003
1.697401557120029E+003	1.4873902E+000	2.9948345E+003
1.697501557117503E+003	1.4871993E+000	2.9958528E+003
1.697601557114976E+003	1.4870085E+000	2.9972529E+003
1.697701557112450E+003	1.4870275E+000	2.9962344E+003
1.697801557109924E+003	1.4868559E+000	2.9957253E+003
1.697901557107398E+003	1.4867413E+000	2.9958528E+003
1.698001557104872E+003	1.4869894E+000	2.9962344E+003
1.698101557102345E+003	1.4867795E+000	2.9968708E+003
1.698201557099819E+003	1.4867985E+000	2.9966162E+003
1.698301557097293E+003	1.4869131E+000	2.9954707E+003
1.698401557094767E+003	1.4867604E+000	2.9961072E+003
1.698501557092241E+003	1.4867795E+000	2.9975071E+003
1.698601557089714E+003	1.4867032E+000	2.9961072E+003
1.698701557087188E+003	1.4867222E+000	2.9947070E+003
1.698801557084662E+003	1.4867222E+000	2.9952161E+003
1.698901557082136E+003	1.4866077E+000	2.9953438E+003
1.699001557079609E+003	1.4864169E+000	2.9964890E+003
1.699101557077083E+003	1.4865505E+000	2.9966162E+003
1.699201557074557E+003	1.4864360E+000	2.9964890E+003
1.699301557072031E+003	1.4862452E+000	2.9950889E+003
1.699401557069505E+003	1.4863024E+000	2.9966162E+003
1.699501557066978E+003	1.4863405E+000	2.9964890E+003
1.699601557064452E+003	1.4864360E+000	2.9955981E+003
1.699701557061926E+003	1.4863024E+000	2.9962344E+003
1.699801557059400E+003	1.4864742E+000	2.9961072E+003
1.699901557056874E+003	1.4863405E+000	2.9971252E+003
1.700001557054347E+003	1.4863214E+000	2.9967434E+003
1.700101557051821E+003	1.4862642E+000	2.9964890E+003
1.700201557049295E+003	1.4864169E+000	2.9976345E+003
1.700301557046769E+003	1.4864360E+000	2.9944526E+003
1.700401557044243E+003	1.4860734E+000	2.9968708E+003
1.700501557041716E+003	1.4856344E+000	2.9967434E+003
1.700601557039190E+003	1.4851764E+000	2.9962344E+003
1.700701557036664E+003	1.4846421E+000	2.9971252E+003
1.700801557034138E+003	1.4841268E+000	2.9959800E+003
1.700901557031611E+003	1.4837451E+000	2.9961072E+003
1.701001557029085E+003	1.4832680E+000	2.9957253E+003
1.701101557026559E+003	1.4830581E+000	2.9966162E+003
1.701201557024033E+003	1.4826956E+000	2.9954707E+003
1.701301557021507E+003	1.4825810E+000	2.9953438E+003
1.701401557018980E+003	1.4823329E+000	2.9969980E+003
1.701501557016454E+003	1.4821039E+000	2.9948345E+003
1.701601557013928E+003	1.4890696E+000	2.9964890E+003
1.701701557011402E+003	1.4980007E+000	2.9953438E+003
1.701801557008876E+003	1.5044702E+000	2.9954707E+003
1.701901557006349E+003	1.5079243E+000	2.9961072E+003
1.702001557003823E+003	1.5096419E+000	2.9957253E+003
1.702101557001297E+003	1.5102144E+000	2.9961072E+003
1.702201556998771E+003	1.5101954E+000	2.9959800E+003
1.702301556996244E+003	1.5099090E+000	2.9961072E+003
1.702401556993718E+003	1.5095274E+000	2.9964890E+003
1.702501556991192E+003	1.5095084E+000	2.9958528E+003
1.702601556988666E+003	1.5062450E+000	2.9955981E+003
1.702701556986140E+003	1.5013213E+000	2.9959800E+003
1.702801556983613E+003	1.4945657E+000	2.9967434E+003
1.702901556981087E+003	1.4803292E+000	2.9945798E+003
1.703001556978561E+003	1.4788597E+000	2.9962344E+003
1.703101556976035E+003	1.4784589E+000	2.9950889E+003
1.703201556973509E+003	1.4780773E+000	2.9958528E+003
1.703301556970982E+003	1.4775047E+000	2.9943254E+003
1.703401556968456E+003	1.4773711E+000	2.9944526E+003
1.703501556965930E+003	1.4780200E+000	2.9958528E+003
1.703601556963404E+003	1.4776193E+000	2.9953438E+003
1.703701556960878E+003	1.4772757E+000	2.9944526E+003
1.703801556958351E+003	1.4771994E+000	2.9972529E+003
1.703901556955825E+003	1.4773329E+000	2.9959800E+003
1.704001556953299E+003	1.4769895E+000	2.9953438E+003
1.704101556950773E+003	1.4765315E+000	2.9967434E+003
1.704201556948246E+003	1.4764360E+000	2.9961072E+003
1.704301556945720E+003	1.4760926E+000	2.9959800E+003
1.704401556943194E+003	1.4759208E+000	2.9959800E+003
1.704501556940668E+003	1.4755391E+000	2.9973799E+003
1.704601556938142E+003	1.4754437E+000	2.9963618E+003
1.704701556935615E+003	1.4755200E+000	2.9957253E+003
1.704801556933089E+003	1.4754056E+000	2.9959800E+003
1.704901556930563E+003	1.4756536E+000	2.9959800E+003
1.705001556928037E+003	1.4755200E+000	2.9963618E+003
1.705101556925511E+003	1.4754819E+000	2.9964890E+003
1.705201556922984E+003	1.4754628E+000	2.9957253E+003
1.705301556920458E+003	1.4752719E+000	2.9961072E+003
1.705401556917932E+003	1.4751956E+000	2.9966162E+003
1.705501556915406E+003	1.4751383E+000	2.9963618E+003
1.705601556912879E+003	1.4752719E+000	2.9952161E+003
1.705701556910353E+003	1.4752719E+000	2.9982708E+003
1.705801556907827E+003	1.4750811E+000	2.9963618E+003
1.705901556905301E+003	1.4750239E+000	2.9961072E+003
1.706001556902775E+003	1.4750048E+000	2.9961072E+003
1.706101556900248E+003	1.4749475E+000	2.9967434E+003
1.706201556897722E+003	1.4748712E+000	2.9955981E+003
1.706301556895196E+003	1.4747567E+000	2.9961072E+003
1.706401556892670E+003	1.4747185E+000	2.9964890E+003
1.706501556890144E+003	1.4747758E+000	2.9964890E+003
1.706601556887617E+003	1.4746040E+000	2.9950889E+003
1.706701556885091E+003	1.4746422E+000	2.9959800E+003
1.706801556882565E+003	1.4745849E+000	2.9968708E+003
1.706901556880039E+003	1.4746231E+000	2.9966162E+003
1.707001556877512E+003	1.4746231E+000	2.9953438E+003
1.707101556874986E+003	1.4746231E+000	2.9968708E+003
1.707201556872460E+003	1.4747375E+000	2.9959800E+003
1.707301556869934E+003	1.4746803E+000	2.9969980E+003
1.707401556867408E+003	1.4750239E+000	2.9963618E+003
1.707501556864881E+003	1.4746612E+000	2.9968708E+003
1.707601556862355E+003	1.4746803E+000	2.9967434E+003
1.707701556859829E+003	1.4746994E+000	2.9959800E+003
1.707801556857303E+003	1.4748712E+000	2.9952161E+003
1.707901556854777E+003	1.4748330E+000	2.9955981E+003
1.708001556852250E+003	1.4746422E+000	2.9972529E+003
1.708101556849724E+003	1.4745659E+000	2.9962344E+003
1.708201556847198E+003	1.4745849E+000	2.9957253E+003
1.708301556844672E+003	1.4746612E+000	2.9952161E+003
1.708401556842146E+003	1.4745277E+000	2.9976345E+003
1.708501556839619E+003	1.4744322E+000	2.9963618E+003
1.708601556837093E+003	1.4746994E+000	2.9950889E+003
1.708701556834567E+003	1.4746612E+000	2.9969980E+003
1.708801556832041E+003	1.4747949E+000	2.9949619E+003
1.708901556829514E+003	1.4747185E+000	2.9952161E+003
1.709001556826988E+003	1.4747949E+000	2.9964890E+003
1.709101556824462E+003	1.4748330E+000	2.9959800E+003
1.709201556821936E+003	1.4748521E+000	2.9954707E+003
1.709301556819410E+003	1.4749093E+000	2.9971252E+003
1.709401556816883E+003	1.4748902E+000	2.9961072E+003
1.709501556814357E+003	1.4747185E+000	2.9962344E+003
1.709601556811831E+003	1.4746803E+000	2.9962344E+003
1.709701556809305E+003	1.4747758E+000	2.9953438E+003
1.709801556806779E+003	1.4746803E+000	2.9959800E+003
1.709901556804252E+003	1.4747375E+000	2.9962344E+003
1.710001556801726E+003	1.4747949E+000	2.9961072E+003
1.710101556799200E+003	1.4747375E+000	2.9963618E+003
1.710201556796674E+003	1.4749284E+000	2.9972529E+003
1.710301556794147E+003	1.4748521E+000	2.9967434E+003
1.710401556791621E+003	1.4751002E+000	2.9961072E+003
1.710501556789095E+003	1.4750811E+000	2.9957253E+003
1.710601556786569E+003	1.4749475E+000	2.9968708E+003
1.710701556784043E+003	1.4750048E+000	2.9968708E+003
1.710801556781516E+003	1.4749093E+000	2.9962344E+003
1.710901556778990E+003	1.4748521E+000	2.9963618E+003
1.711001556776464E+003	1.4748139E+000	2.9950889E+003
1.711101556773938E+003	1.4746040E+000	2.9969980E+003
1.711201556771412E+003	1.4748330E+000	2.9957253E+003
1.711301556768885E+003	1.4747567E+000	2.9961072E+003
1.711401556766359E+003	1.4747185E+000	2.9968708E+003
1.711501556763833E+003	1.4749284E+000	2.9963618E+003
1.711601556761307E+003	1.4750048E+000	2.9950889E+003
1.711701556758781E+003	1.4750048E+000	2.9964890E+003
1.711801556756254E+003	1.4751765E+000	2.9971252E+003
1.711901556753728E+003	1.4751765E+000	2.9958528E+003
1.712001556751202E+003	1.4752719E+000	2.9964890E+003
1.712101556748676E+003	1.4750620E+000	2.9975071E+003
1.712201556746149E+003	1.4751002E+000	2.9947070E+003
1.712301556743623E+003	1.4750811E+000	2.9964890E+003
1.712401556741097E+003	1.4750620E+000	2.9969980E+003
1.712501556738571E+003	1.4749857E+000	2.9959800E+003
1.712601556736045E+003	1.4748902E+000	2.9953438E+003
1.712701556733518E+003	1.4749475E+000	2.9967434E+003
1.712801556730992E+003	1.4750429E+000	2.9959800E+003
1.712901556728466E+003	1.4751192E+000	2.9958528E+003
1.713001556725940E+003	1.4751574E+000	2.9955981E+003
1.713101556723414E+003	1.4752147E+000	2.9962344E+003
1.713201556720887E+003	1.4752338E+000	2.9947070E+003
1.713301556718361E+003	1.4752719E+000	2.9973799E+003
1.713401556715835E+003	1.4752338E+000	2.9952161E+003
1.713501556713309E+003	1.4753482E+000	2.9975071E+003
1.713601556710782E+003	1.4753864E+000	2.9959800E+003
1.713701556708256E+003	1.4754246E+000	2.9961072E+003
1.713801556705730E+003	1.4753292E+000	2.9967434E+003
1.713901556703204E+003	1.4751192E+000	2.9971252E+003
1.714001556700678E+003	1.4750620E+000	2.9952161E+003
1.714101556698151E+003	1.4752719E+000	2.9966162E+003
1.714201556695625E+003	1.4752147E+000	2.9961072E+003
1.714301556693099E+003	1.4752338E+000	2.9972529E+003
1.714401556690573E+003	1.4752338E+000	2.9971252E+003
1.714501556688047E+003	1.4753482E+000	2.9950889E+003
1.714601556685520E+003	1.4752529E+000	2.9961072E+003
1.714701556682994E+003	1.4752529E+000	2.9973799E+003
1.714801556680468E+003	1.4754437E+000	2.9957253E+003
1.714901556677942E+003	1.4754819E+000	2.9957253E+003
1.715001556675415E+003	1.4754819E+000	2.9957253E+003
1.715101556672889E+003	1.4754819E+000	2.9961072E+003
1.715201556670363E+003	1.4754246E+000	2.9953438E+003
1.715301556667837E+003	1.4754819E+000	2.9963618E+003
1.715401556665311E+003	1.4754628E+000	2.9972529E+003
1.715501556662784E+003	1.4756154E+000	2.9959800E+003
1.715601556660258E+003	1.4755009E+000	2.9964890E+003
1.715701556657732E+003	1.4754819E+000	2.9957253E+003
1.715801556655206E+003	1.4754246E+000	2.9969980E+003
1.715901556652680E+003	1.4754246E+000	2.9964890E+003
1.716001556650153E+003	1.4755009E+000	2.9958528E+003
1.716101556647627E+003	1.4756154E+000	2.9967434E+003
1.716201556645101E+003	1.4756346E+000	2.9955981E+003
1.716301556642575E+003	1.4756536E+000	2.9950889E+003
1.716401556640049E+003	1.4758445E+000	2.9963618E+003
1.716501556637522E+003	1.4757872E+000	2.9964890E+003
1.716601556634996E+003	1.4758062E+000	2.9963618E+003
1.716701556632470E+003	1.4757299E+000	2.9961072E+003
1.716801556629944E+003	1.4758445E+000	2.9957253E+003
1.716901556627417E+003	1.4755963E+000	2.9962344E+003
1.717001556624891E+003	1.4756727E+000	2.9971252E+003
1.717101556622365E+003	1.4755963E+000	2.9958528E+003
1.717201556619839E+003	1.4756536E+000	2.9957253E+003
1.717301556617313E+003	1.4755963E+000	2.9976345E+003
1.717401556614786E+003	1.4757109E+000	2.9950889E+003
1.717501556612260E+003	1.4758445E+000	2.9958528E+003
1.717601556609734E+003	1.4757872E+000	2.9964890E+003
1.717701556607208E+003	1.4758445E+000	2.9952161E+003
1.717801556604682E+003	1.4758636E+000	2.9955981E+003
1.717901556602155E+003	1.4759589E+000	2.9971252E+003
1.718001556599629E+003	1.4760162E+000	2.9969980E+003
1.718101556597103E+003	1.4760735E+000	2.9958528E+003
1.718201556594577E+003	1.4760735E+000	2.9968708E+003
1.718301556592050E+003	1.4759208E+000	2.9961072E+003
1.718401556589524E+003	1.4758636E+000	2.9954707E+003
1.718501556586998E+003	1.4758445E+000	2.9964890E+003
1.718601556584472E+003	1.4757872E+000	2.9959800E+003
1.718701556581946E+003	1.4758253E+000	2.9950889E+003
1.718801556579419E+003	1.4758636E+000	2.9961072E+003
1.718901556576893E+003	1.4760543E+000	2.9968708E+003
1.719001556574367E+003	1.4760352E+000	2.9982708E+003
1.719101556571841E+003	1.4761689E+000	2.9958528E+003
1.719201556569315E+003	1.4760162E+000	2.9959800E+003
1.719301556566788E+003	1.4761879E+000	2.9961072E+003
1.719401556564262E+003	1.4762452E+000	2.9975071E+003
1.719501556561736E+003	1.4762452E+000	2.9961072E+003
1.719601556559210E+003	1.4762452E+000	2.9944526E+003
1.719701556556684E+003	1.4762070E+000	2.9953438E+003
1.719801556554157E+003	1.4762070E+000	2.9959800E+003
1.719901556551631E+003	1.4760543E+000	2.9966162E+003
1.720001556549105E+003	1.4760543E+000	2.9972529E+003
1.720101556546579E+003	1.4759780E+000	2.9954707E+003
1.720201556544052E+003	1.4761498E+000	2.9972529E+003
1.720301556541526E+003	1.4761879E+000	2.9968708E+003
1.720401556539000E+003	1.4762452E+000	2.9958528E+003
1.720501556536474E+003	1.4763216E+000	2.9962344E+003
1.720601556533948E+003	1.4762452E+000	2.9959800E+003
1.720701556531421E+003	1.4764169E+000	2.9959800E+003
1.720801556528895E+003	1.4764742E+000	2.9954707E+003
1.720901556526369E+003	1.4765315E+000	2.9955981E+003
1.721001556523843E+003	1.4765506E+000	2.9969980E+003
1.721101556521317E+003	1.4766078E+000	2.9969980E+003
1.721201556518790E+003	1.4766841E+000	2.9958528E+003
1.721301556516264E+003	1.4765506E+000	2.9969980E+003
1.721401556513738E+003	1.4765315E+000	2.9975071E+003
1.721501556511212E+003	1.4764742E+000	2.9963618E+003
1.721601556508685E+003	1.4767032E+000	2.9967434E+003
1.721701556506159E+003	1.4767414E+000	2.9969980E+003
1.721801556503633E+003	1.4765887E+000	2.9952161E+003
1.721901556501107E+003	1.4768177E+000	2.9978892E+003
1.722001556498581E+003	1.4768749E+000	2.9961072E+003
1.722101556496054E+003	1.4770086E+000	2.9961072E+003
1.722201556493528E+003	1.4768368E+000	2.9967434E+003
1.722301556491002E+003	1.4769514E+000	2.9963618E+003
1.722401556488476E+003	1.4771039E+000	2.9953438E+003
1.722501556485950E+003	1.4771994E+000	2.9962344E+003
1.722601556483423E+003	1.4772567E+000	2.9964890E+003
1.722701556480897E+003	1.4772757E+000	2.9959800E+003
1.722801556478371E+003	1.4772757E+000	2.9968708E+003
1.722901556475845E+003	1.4770849E+000	2.9954707E+003
1.723001556473318E+003	1.4770467E+000	2.9961072E+003
1.723101556470792E+003	1.4772567E+000	2.9957253E+003
1.723201556468266E+003	1.4770467E+000	2.9961072E+003
